Doi,Title,Year,Type,Url,Authors,Topic,Subfield,Field,Domain,Cites,Cited_by,Keywords,Abstract
10.1109/FUZZ45933.2021.9494474,Conjunctive Reasoning on Fuzzy Taxonomies with Order-Sorted Feature Logic,2021,conference-paper,https://doi.org/10.1109/FUZZ45933.2021.9494474,"0000-0002-1757-0152, 0000-0002-6080-8170",Semantic Web and Ontology Development,Artificial Intelligence,Computer Science,Physical Sciences,10,2,"['Semantic reasoner', 'Conjunctive query', 'Description Logics', 'Semantic Web', 'Part-of-Speech Tagging', 'Boolean conjunctive query']"
10.1007/978-3-662-59533-6_30,Closure Ordinals of the Two-Way Modal $$\mu $$-Calculus,2019,conference-paper,https://doi.org/10.1007/978-3-662-59533-6_30,0000-0002-1757-0152,Program Analysis and Verification Techniques,Artificial Intelligence,Computer Science,Physical Sciences,15,2,"['Closure (psychology)', 'Modal Logics']"
10.1145/3652620.3687796,Waste Management Through Digital Twins and Business Process Modeling,2024,conference-paper,https://doi.org/10.1145/3652620.3687796,"0000-0003-0273-7324, 0000-0002-0163-9784, 0000-0003-4376-1697, 0000-0001-6552-2609, 0000-0001-9527-7042, 0000-0003-1261-2234, 0000-0002-5193-6218",Industry 4.0 and Digital Transformation in Manufacturing,Industrial and Manufacturing Engineering,Engineering,Physical Sciences,7,0,"['Digital Twin', 'Process Planning', 'Lean Production', 'Smart Manufacturing', 'Virtual Prototyping', 'Process modeling']"
10.1145/3643655.3643876,Towards Model-Driven Dashboard Generation for Systems-of-Systems,2024,conference-paper,https://doi.org/10.1145/3643655.3643876,"0000-0003-0273-7324, 0000-0001-8840-8948, 0000-0001-9527-7042",System of Systems Engineering and Design,Control and Systems Engineering,Engineering,Physical Sciences,11,0,"['Dashboard', 'Performance indicator', 'Service-Oriented Computing', 'Service-Oriented Architecture', 'Model-Based Development', 'Aspect-Oriented Programming', 'Self-Adaptive Systems', 'Representation (politics)', 'Task analysis']"
10.1007/s10009-023-00697-z,A technology transfer journey to a model-driven access control system,2023,journal-article,,"0000-0003-0273-7324, 0000-0002-9417-660X, 0000-0002-0163-9784, 0000-0001-6552-2609",Model-Driven Engineering in Software Development,Software,Computer Science,Physical Sciences,46,2,"['Access Control', 'Model-Driven Engineering', 'Lock (firearm)', 'Legacy system']"
10.1007/s10270-021-00907-9,MIKADO: a smart city KPIs assessment modeling framework,2021,journal-article,https://doi.org/10.1007/s10270-021-00907-9,"0000-0003-0273-7324, 0000-0002-9417-660X, 0000-0001-6552-2609, 0000-0002-1124-7098",Model-Driven Engineering in Software Development,Software,Computer Science,Physical Sciences,48,13,"['Performance indicator', 'Metamodeling', 'Smart city']"
10.1007/s10270-021-00907-9,MIKADO: a smart city KPIs assessment modeling framework,2021,journal-article,,"0000-0003-0273-7324, 0000-0002-9417-660X, 0000-0001-6552-2609, 0000-0002-1124-7098",Model-Driven Engineering in Software Development,Software,Computer Science,Physical Sciences,48,13,"['Performance indicator', 'Metamodeling', 'Smart city']"
10.1109/MODELS-C53483.2021.00085,Leveraging Multi-Level Modeling for Multi-Domain Quality Assessment,2021,conference-paper,,"0000-0003-0273-7324, 0000-0003-3899-8657, 0000-0001-6552-2609, 0000-0002-9417-660X, 0000-0002-1124-7098",Model-Driven Engineering in Software Development,Software,Computer Science,Physical Sciences,28,1,"['Quality of Service (QoS)', 'Requirements Engineering', 'Metamodeling', 'Model-Driven Engineering', 'Feature Models']"
10.1007/978-3-030-91431-8_43,Weaving Open Services with Runtime Models for Continuous Smart Cities KPIs Assessment,2021,book-chapter,https://doi.org/10.1007/978-3-030-91431-8_43,"0000-0003-0273-7324, 0000-0002-9417-660X, 0000-0001-6552-2609, 0000-0002-1124-7098",Internet of Things and Edge Computing,Computer Networks and Communications,Computer Science,Physical Sciences,20,1,"['Weaving', 'Performance indicator', 'Open Innovation']"
10.1007/978-3-030-91431-8_43,Weaving Open Services with Runtime Models for Continuous Smart Cities KPIs Assessment,2021,book,,"0000-0003-0273-7324, 0000-0002-9417-660X, 0000-0001-6552-2609, 0000-0002-1124-7098",Internet of Things and Edge Computing,Computer Networks and Communications,Computer Science,Physical Sciences,20,1,"['Weaving', 'Performance indicator', 'Open Innovation']"
10.1007/978-3-030-58923-3_8,A Flexible Architecture for Key Performance Indicators Assessment in Smart Cities,2020,book-chapter,https://doi.org/10.1007/978-3-030-58923-3_8,"0000-0003-0273-7324, 0000-0002-9417-660X, 0000-0001-6552-2609, 0000-0002-1124-7098",Smart Cities: Innovations and Challenges,Media Technology,Engineering,Physical Sciences,27,6,"['Performance indicator', 'Smart Cities', 'Urban Innovation', 'Smart city']"
10.1007/978-3-030-58923-3_8,A Flexible Architecture for Key Performance Indicators Assessment in Smart Cities,2020,book,,"0000-0003-0273-7324, 0000-0002-9417-660X, 0000-0001-6552-2609, 0000-0002-1124-7098",Smart Cities: Innovations and Challenges,Media Technology,Engineering,Physical Sciences,27,6,"['Performance indicator', 'Smart Cities', 'Urban Innovation', 'Smart city']"
10.1109/EuroSPW51379.2020.00087,Defensive Programming for Smart Home Cybersecurity,2020,conference-paper,,"0000-0003-0273-7324, 0000-0002-0148-0662, 0000-0001-6552-2609, 0000-0002-5759-3017",Security Challenges in Smart Grid Systems,Control and Systems Engineering,Engineering,Physical Sciences,25,2,"['Attack Detection', 'Security Analysis', 'IoT Security']"
10.1109/MODELS-C.2019.00020,A Multilevel Modelling Approach for Tourism Flows Detection,2019,conference-paper,,"0000-0003-0273-7324, 0000-0002-9417-660X, 0000-0001-6552-2609, 0000-0002-4158-1644",Internet of Things and Edge Computing,Computer Networks and Communications,Computer Science,Physical Sciences,32,3,"['Abstraction', 'Technology Acceptance Model', 'Separation of concerns', 'Model-driven architecture']"
10.3390/s23052798,EEG-Based BCIs on Motor Imagery Paradigm Using Wearable Technologies: A Systematic Review,2023,journal-article,https://doi.org/10.3390/s23052798,"0000-0002-4405-8234, 0000-0002-1739-8110, 0000-0002-6279-6660",Brain-Computer Interfaces in Neuroscience and Medicine,Cognitive Neuroscience,Neuroscience,Life Sciences,185,17,"['EEG Analysis', 'Brain-Computer Interfaces', 'Deep Learning for EEG', 'Motor Imagery', 'BCI Technology', 'Wearable technology']"
10.20944/preprints202302.0096.v1,EEG-based BCIs on Motor Imagery Paradigm Using Wearable Technologies: A Systematic Review,2023,preprint,https://doi.org/10.20944/preprints202302.0096.v1,"0000-0002-4405-8234, 0000-0002-1739-8110, 0000-0002-6279-6660",Brain-Computer Interfaces in Neuroscience and Medicine,Cognitive Neuroscience,Neuroscience,Life Sciences,168,5,"['EEG Analysis', 'Brain-Computer Interfaces', 'Motor Imagery', 'Deep Learning for EEG', 'BCI Technology', 'Wearable technology']"
10.20944/preprints202302.0096.v1,EEG-based BCIs on Motor Imagery Paradigm Using Wearable Technologies: A Systematic Review,2023,working-paper,https://doi.org/10.20944/preprints202302.0096.v1,"0000-0002-4405-8234, 0000-0002-1739-8110, 0000-0002-6279-6660",Brain-Computer Interfaces in Neuroscience and Medicine,Cognitive Neuroscience,Neuroscience,Life Sciences,168,5,"['EEG Analysis', 'Brain-Computer Interfaces', 'Motor Imagery', 'Deep Learning for EEG', 'BCI Technology', 'Wearable technology']"
10.1016/j.dib.2022.108526,Benchmark dataset of memes with text transcriptions for automatic detection of multi-modal misogynistic content,2022,journal-article,https://doi.org/10.1016/j.dib.2022.108526,"0000-0002-4405-8234, 0000-0002-6279-6660, 0000-0002-0635-4729, 0000-0002-8987-100X",Psychological and Social Impact of Humor and Laughter,Social Psychology,Psychology,Social Sciences,11,17,"['Crowdsourcing', 'Benchmark (surveying)', 'Online Harassment', 'Internet Memes']"
10.1016/J.DIB.2022.108526,Benchmark dataset of memes with text transcriptions for automatic detection of multi-modal misogynistic content,2022,journal-article,https://doi.org/10.1016/J.DIB.2022.108526,"0000-0002-4405-8234, 0000-0002-6279-6660, 0000-0002-0635-4729, 0000-0002-8987-100X",Psychological and Social Impact of Humor and Laughter,Social Psychology,Psychology,Social Sciences,11,17,"['Crowdsourcing', 'Benchmark (surveying)', 'Online Harassment', 'Internet Memes']"
10.1007/978-3-031-08421-8_25,EEG-Based BCIs for Elderly Rehabilitation Enhancement Exploiting Artificial Data,2022,book-chapter,https://doi.org/10.1007/978-3-031-08421-8_25,"0000-0002-4405-8234, 0000-0002-6279-6660, 0000-0002-6534-1979",Brain-Computer Interfaces in Neuroscience and Medicine,Cognitive Neuroscience,Neuroscience,Life Sciences,40,2,"['Deep Learning for EEG', 'Neuroimaging Data Analysis', 'EEG Analysis', 'Motor imagery', 'ECG Signal', 'Brain-Computer Interfaces']"
10.1007/978-3-031-08421-8_25,EEG-Based BCIs for Elderly Rehabilitation Enhancement Exploiting Artificial Data,2022,journal-article,https://doi.org/10.1007/978-3-031-08421-8_25,"0000-0002-4405-8234, 0000-0002-6279-6660, 0000-0002-6534-1979",Brain-Computer Interfaces in Neuroscience and Medicine,Cognitive Neuroscience,Neuroscience,Life Sciences,40,2,"['Deep Learning for EEG', 'Neuroimaging Data Analysis', 'EEG Analysis', 'Motor imagery', 'ECG Signal', 'Brain-Computer Interfaces']"
10.1007/978-3-031-08421-8_19,Misogynous MEME Recognition: A Preliminary Study,2022,book-chapter,https://doi.org/10.1007/978-3-031-08421-8_19,"0000-0002-4405-8234, 0000-0002-8987-100X, 0000-0002-0619-0760, 0000-0002-6279-6660",Psychological and Social Impact of Humor and Laughter,Social Psychology,Psychology,Social Sciences,26,2,"['Benchmark (surveying)', 'Emotion Recognition', 'Detection', 'Gender Differences']"
10.1007/978-3-031-08421-8_19,Misogynous MEME Recognition: A Preliminary Study,2022,journal-article,https://doi.org/10.1007/978-3-031-08421-8_19,"0000-0002-4405-8234, 0000-0002-8987-100X, 0000-0002-0619-0760, 0000-0002-6279-6660",Psychological and Social Impact of Humor and Laughter,Social Psychology,Psychology,Social Sciences,26,2,"['Benchmark (surveying)', 'Emotion Recognition', 'Detection', 'Gender Differences']"
10.18653/v1/2022.semeval-1.74,SemEval-2022 Task 5: Multimedia Automatic Misogyny Identification,2022,conference-paper,https://doi.org/10.18653/v1/2022.semeval-1.74,"0000-0002-4405-8234, 0000-0002-8987-100X, 0000-0002-6279-6660, 0000-0002-0635-4729, 0000-0003-1169-0978, 0009-0003-1182-5577, 0000-0001-8934-5301",Automated Detection of Hate Speech and Offensive Language,Artificial Intelligence,Computer Science,Physical Sciences,64,78,"['SemEval', 'Identification (biology)', 'Detection']"
10.1016/J.ESWA.2021.114900,"Expert systems: Definitions, advantages and issues in medical field applications",2021,journal-article,https://doi.org/10.1016/J.ESWA.2021.114900,"0000-0002-4405-8234, 0000-0001-8275-6482, 0000-0002-1168-3711",Machine Learning in Healthcare and Medicine,Health Information Management,Health Professions,Health Sciences,114,79,['Medical Device Interoperability']
10.3389/FNINS.2019.01037,Clustering the Brain With “CluB”: A New Toolbox for Quantitative Meta-Analysis of Neuroimaging Data,2019,journal-article,https://doi.org/10.3389/FNINS.2019.01037,"0000-0002-4405-8234, 0000-0002-3159-2809, 0000-0002-3240-2341, 0000-0002-6279-6660, 0000-0002-9617-2813, 0000-0001-9836-9487, 0000-0003-3546-0093, 0000-0002-2520-3512, 0000-0002-0925-3448, 0000-0002-9224-754X",Analysis of Brain Functional Connectivity Networks,Cognitive Neuroscience,Neuroscience,Life Sciences,47,12,"['Neuroimaging Data Analysis', 'Brain Oxygenation Monitoring', 'Functional Neuroimaging', 'Cerebral Blood Flow Measurement', 'Gold standard (test)']"
10.1007/978-3-030-34770-3_29,Cognitive and Physiological Response for Health Monitoring in an Ageing Population: A Multi-modal System,2019,book-chapter,https://doi.org/10.1007/978-3-030-34770-3_29,"0000-0002-4405-8234, 0000-0002-6279-6660",Activity Recognition in Pervasive Computing Environments,Computer Vision and Pattern Recognition,Computer Science,Physical Sciences,8,4,['Health Monitoring']
10.1007/978-3-030-34770-3_29,Cognitive and Physiological Response for Health Monitoring in an Ageing Population: A Multi-modal System,2019,journal-article,https://doi.org/10.1007/978-3-030-34770-3_29,"0000-0002-4405-8234, 0000-0002-6279-6660",Activity Recognition in Pervasive Computing Environments,Computer Vision and Pattern Recognition,Computer Science,Physical Sciences,8,4,['Health Monitoring']
