Doi,Title,Year,Type,Url,Authors,Topic,Subfield,Field,Domain,Cites,Cited_by,Keywords,Abstract
10.1038/s41467-019-09799-2,Community assessment to advance computational prediction of cancer drug combinations in a pharmacogenomic screen,2019,journal-article,https://doi.org/10.1038/s41467-019-09799-2,"0000-0001-9655-7142, 0000-0003-0267-5792, 0000-0001-7554-9610, 0000-0002-5652-7739, 0000-0002-9320-5704, 0000-0002-5092-6640, 0000-0001-8275-2852, 0000-0002-5841-0198, 0000-0001-6798-9106, 0000-0002-0301-2221, 0000-0001-8575-0537, 0000-0001-8001-9470, 0009-0004-8379-4068, 0000-0003-4137-2858, 0000-0003-1776-4560, 0000-0002-8356-1457, 0000-0002-0886-9769, 0000-0002-1089-4488, 0000-0003-3367-2519, 0000-0002-8799-4495, 0000-0001-5137-0990, 0009-0004-9571-1557, 0009-0001-4373-4982, 0000-0002-7795-4422, 0000-0002-3907-1282, 0000-0003-3915-0404, 0000-0002-5576-5647, 0000-0002-1634-9034, 0000-0002-8041-8524, 0000-0002-7458-2782, 0000-0001-5435-4750, 0000-0001-7175-422X, 0000-0001-5199-1754, 0000-0002-9258-5303, 0009-0001-6032-5873, 0000-0002-3931-8249, 0000-0002-3027-2512, 0000-0002-9156-2759, 0000-0001-5371-0776, 0000-0001-7095-7332, 0000-0002-8788-9548, 0000-0001-9218-6452, 0009-0005-7088-5400, 0000-0002-2582-8061, 0000-0001-5989-0499, 0000-0003-3082-525X, 0000-0003-0876-1595, 0000-0003-4996-7995, 0000-0003-0001-8211, 0009-0008-0384-9372, 0000-0001-5075-9486, 0000-0003-0492-3569, 0000-0001-5283-8671, 0000-0002-9528-6018, 0000-0001-7800-0674, 0000-0001-6859-9310, 0000-0002-3864-9513, 0000-0003-1063-4157, 0000-0003-2675-353X, 0000-0002-1920-7883, 0000-0001-8569-3114, 0000-0002-1438-0265, 0000-0002-6695-2157, 0000-0002-9115-1239, 0000-0001-5521-7029, 0000-0001-7917-0771, 0000-0001-8210-2163, 0000-0002-2036-494X, 0000-0003-0166-3802, 0000-0002-5404-4290, 0000-0001-6183-4082, 0000-0002-4450-701X, 0000-0003-3318-120X, 0000-0002-0786-8377, 0000-0003-4727-9435, 0000-0002-7770-620X, 0000-0002-6822-9536, 0000-0003-3896-6911, 0000-0002-4315-4347, 0000-0002-1652-3944, 0000-0001-7850-9075, 0009-0007-6430-4969, 0000-0002-5301-3142, 0000-0002-9253-7838, 0000-0003-4287-5334, 0000-0002-4587-0806, 0000-0002-0117-7444, 0000-0001-9334-8513, 0000-0002-6531-8947, 0000-0003-3028-5150, 0000-0001-5642-8303, 0000-0003-2881-9141, 0000-0001-7103-7589, 0000-0002-7880-0193, 0000-0002-4413-5981, 0000-0002-3893-9879, 0000-0002-1633-0130, 0000-0002-3777-8268, 0000-0001-8548-2616, 0000-0002-2425-852X, 0000-0002-2416-833X, 0000-0003-4186-3788, 0000-0002-1226-2150, 0000-0001-7842-8590, 0000-0003-2265-3881, 0000-0002-3597-4310, 0000-0002-3466-6535, 0000-0002-7684-0079, 0000-0001-7044-8706, 0000-0001-6679-6935, 0000-0002-1735-6279, 0000-0003-1797-9385, 0000-0001-5877-7128, 0000-0002-4779-486X, 0000-0001-9530-7504, 0000-0002-5801-7804, 0000-0002-6131-8624, 0000-0001-9819-3952, 0000-0001-7449-2528, 0000-0002-2507-3172, 0000-0002-9103-1077, 0000-0001-5382-2444, 0000-0003-4867-228X, 0009-0007-6206-9803, 0009-0003-5266-3527, 0000-0002-8438-7251, 0000-0002-3805-1546, 0000-0002-0389-5597, 0000-0003-0876-7305, 0000-0002-0068-7151, 0000-0001-7581-8497, 0000-0001-6767-6660, 0000-0002-4808-2805, 0000-0003-3562-8861, 0000-0001-8103-4998, 0000-0003-3227-1246, 0000-0002-9284-0802, 0000-0002-1491-4773, 0000-0003-2120-8647, 0000-0003-1925-9154, 0000-0002-2314-5507, 0000-0002-5945-0159, 0009-0003-5682-3129, 0000-0002-0949-046X, 0000-0002-7995-520X, 0000-0002-2555-040X, 0000-0003-0318-0118, 0000-0001-7099-0394, 0000-0002-7353-6362, 0000-0003-3099-9479, 0000-0003-3053-0662, 0000-0002-9038-7071, 0000-0003-0845-7227, 0009-0003-7847-7714, 0000-0002-4235-6844, 0000-0002-2452-9684, 0000-0002-6639-5661, 0000-0001-5514-6021, 0000-0001-5317-2111, 0000-0002-1171-9876, 0000-0002-0245-4909, 0000-0003-3767-2153, 0000-0001-7597-0579, 0000-0002-0180-4540, 0000-0002-3780-9730, 0000-0002-9071-7157, 0000-0003-1122-4491, 0000-0002-8246-9181, 0000-0001-8396-2050, 0000-0002-5719-434X, 0000-0002-0049-8238, 0000-0003-4391-1130, 0000-0001-5898-0310, 0000-0002-2576-6497, 0000-0003-0043-7416, 0009-0002-9087-8310, 0000-0002-9399-4512, 0000-0003-4809-5558, 0000-0002-2907-2062, 0000-0002-1314-3348, 0009-0006-3175-4544, 0000-0002-6607-5617, 0000-0001-6180-0106, 0000-0002-2169-4588, 0000-0001-7078-7927, 0000-0001-9227-5914, 0000-0002-1654-4155, 0000-0002-3874-2259, 0000-0003-2002-2277, 0000-0002-1855-9887, 0000-0002-9116-5921, 0000-0001-9412-6867, 0000-0002-3097-5621, 0000-0002-7806-785X, 0000-0003-1346-2493, 0000-0002-2012-0849, 0000-0002-1301-1468, 0000-0003-4616-7036, 0000-0003-4991-4148, 0000-0003-0850-5604, 0000-0001-8468-2050, 0000-0002-3225-4203, 0000-0003-3584-9998, 0000-0003-4318-9053, 0000-0002-0451-6536, 0000-0003-3832-0280, 0000-0002-6193-2296, 0000-0002-2559-8833, 0000-0001-7856-6125, 0000-0003-2597-2204, 0000-0003-1767-6448, 0000-0002-1562-1294, 0000-0003-0324-7052, 0000-0001-9019-1282, 0000-0003-3395-3417, 0000-0003-3116-2945, 0000-0003-4392-8725, 0000-0001-5160-7396, 0000-0003-2796-9180, 0000-0002-9067-0918, 0000-0001-7900-4239, 0000-0003-3222-4044, 0000-0002-7390-2094, 0000-0002-2318-3589, 0000-0003-1998-492X, 0000-0001-9614-7610, 0000-0002-6106-1347, 0000-0001-7456-8764, 0000-0002-2360-6617, 0000-0001-7491-6095, 0000-0003-0553-3220, 0000-0002-0216-8873, 0000-0001-5843-618X, 0000-0002-1429-1692, 0000-0003-1326-426X, 0000-0002-8140-6525, 0000-0001-7725-6176, 0000-0002-3856-9177, 0000-0001-9579-0751, 0000-0002-4480-6095, 0000-0002-5329-7405, 0000-0003-3131-4005, 0000-0001-8975-5263, 0000-0003-2434-4716, 0000-0001-8882-305X, 0000-0002-6306-0823, 0000-0003-3988-0837, 0000-0003-0301-9201, 0000-0002-3655-1643, 0000-0002-8844-3572, 0000-0003-0820-8722, 0000-0002-3867-5957, 0000-0003-3135-1404, 0000-0002-1134-6758, 0000-0002-4777-4586, 0000-0002-3567-7009, 0000-0002-7218-2806, 0000-0002-7192-9402, 0000-0001-7029-5551, 0000-0002-9568-5588, 0000-0002-1711-5053, 0000-0001-9713-9567, 0000-0001-5442-2063, 0000-0002-2168-1373, 0000-0001-9569-1200, 0000-0002-5439-7918, 0000-0003-1909-8119, 0000-0001-6979-533X, 0009-0003-9522-5535, 0000-0002-1017-4835, 0000-0001-6381-8326, 0000-0002-6145-2153, 0000-0002-4536-7450, 0009-0005-0662-1312, 0000-0001-5752-3193, 0000-0001-8733-895X, 0000-0002-5665-0235, 0000-0001-9772-7772, 0000-0002-1352-4220, 0000-0003-3113-7942, 0000-0002-1656-6995, 0000-0001-6905-9471, 0000-0002-9898-9616, 0009-0009-7273-9449, 0000-0001-7542-0286, 0000-0001-9849-9011, 0000-0001-7558-9225, 0000-0002-6991-0315, 0000-0002-0715-5887, 0000-0002-3723-6661, 0000-0003-4686-4560, 0009-0000-3479-3254, 0000-0002-3609-1149, 0000-0003-3929-4467, 0000-0002-7163-4663, 0000-0002-4696-461X, 0000-0002-5120-7429, 0000-0003-0634-4384, 0000-0002-4053-6657, 0000-0003-2544-0478, 0000-0002-8991-4305, 0000-0002-4165-6554, 0000-0003-2754-6567, 0009-0003-8721-8693, 0000-0001-8501-5348, 0000-0003-1317-7422, 0000-0002-7285-7885, 0000-0002-4907-0427, 0000-0002-5758-8090, 0000-0002-9575-861X, 0000-0003-2707-4387, 0009-0009-6363-9569, 0000-0002-0724-7060, 0000-0002-5251-8181, 0000-0002-1962-891X, 0000-0002-9618-2819, 0000-0003-1477-1888, 0000-0002-8552-8976",Computational Methods in Drug Discovery,Computational Theory and Mathematics,Computer Science,Physical Sciences,57,284,"['Pharmacogenomics', 'Drug Target Identification', 'Drug Discovery Paradigm', 'Network Pharmacology', 'Cancer drugs', 'Drug development', 'EGFR inhibitors']"
10.1038/s41598-018-36873-4,Stratification of amyotrophic lateral sclerosis patients: a crowdsourcing approach,2019,journal-article,https://doi.org/10.1038/s41598-018-36873-4,"0000-0001-9655-7142, 0000-0003-0050-5140, 0000-0002-5588-1090, 0000-0003-3394-393X, 0000-0001-7737-4172, 0000-0002-1856-2330, 0000-0002-1994-2634, 0000-0001-8415-4688, 0000-0001-9579-5341, 0000-0002-7075-1681, 0000-0002-6457-2679, 0000-0002-2011-481X, 0000-0003-2610-1291, 0000-0002-4629-2091, 0000-0003-0998-7561, 0000-0002-6813-4692, 0000-0002-1072-7006, 0000-0001-7841-3612, 0000-0003-2707-4387, 0009-0001-9178-1900, 0000-0003-3040-1860, 0000-0001-7569-5319, 0000-0002-2692-7205, 0000-0001-5492-7918, 0000-0002-8112-5029, 0000-0002-8635-3848, 0000-0003-3046-2217, 0000-0002-2386-8510, 0000-0002-4657-6705, 0000-0001-7348-303X, 0009-0002-2165-3003, 0000-0002-8781-3615, 0000-0003-3654-6155, 0000-0001-7739-7956, 0000-0002-2425-852X, 0000-0003-1232-315X, 0000-0002-6386-8267, 0000-0003-1287-1906, 0000-0002-4500-4676, 0000-0002-0447-9157, 0000-0002-5553-9666, 0000-0001-7341-8385, 0000-0002-4808-2805, 0000-0003-2236-2849, 0000-0002-5248-9931, 0000-0001-8203-2513, 0000-0002-0099-5816, 0000-0002-3348-6380, 0000-0002-8824-6165, 0000-0002-0245-4909, 0000-0003-1225-0931, 0000-0002-5097-372X, 0000-0003-1783-5488, 0000-0003-0165-3663, 0000-0002-3790-1713, 0000-0003-1679-9120, 0000-0002-1102-0387, 0000-0003-0852-1954, 0000-0002-2558-2911, 0000-0002-6226-981X, 0000-0002-8171-6056, 0000-0002-4798-5375, 0000-0003-1987-7374, 0000-0002-5780-7417, 0000-0002-7928-4944, 0000-0002-5520-2115, 0000-0002-9818-4316, 0000-0002-9415-1971, 0000-0001-6199-246X, 0009-0003-1280-5623, 0000-0003-4989-2794, 0000-0002-6055-0384, 0000-0002-5820-9881, 0000-0002-3901-8545, 0000-0003-0983-256X, 0000-0001-9552-316X, 0000-0003-1473-5350, 0000-0001-6784-816X, 0000-0001-5251-9603, 0000-0002-4851-1374, 0000-0002-3028-7212, 0000-0001-6829-3063, 0000-0002-5195-1418, 0000-0003-1757-1865, 0000-0003-1540-4158, 0000-0002-1215-8038, 0000-0002-3647-2232, 0000-0003-3116-2945, 0000-0003-0084-7554, 0000-0003-2701-9580, 0000-0002-9618-2819",Amyotrophic Lateral Sclerosis and Frontotemporal Dementia,Neurology,Medicine,Health Sciences,60,52,"['Crowdsourcing', 'Spinal Muscular Atrophy', 'Risk stratification', 'Drug development']"
10.1101/168427,BEHST: genomic set enrichment analysis enhanced through integration of chromatin long-range interactions,2019,preprint,https://doi.org/10.1101/168427,"0000-0001-9655-7142, 0000-0001-9525-1977, 0000-0002-2299-2309, 0000-0002-4517-1562",Analysis of Gene Interaction Networks,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",Life Sciences,50,11,"['Gene Set Enrichment Analysis', 'Genomic Data Integration', 'Biological Network Integration', 'Pathway Analysis', 'Enhancers', 'Genome browser', 'Interface (matter)', 'Gene Annotation']"
10.1371/journal.pone.0208737,Computational prediction of diagnosis and feature selection on mesothelioma patient health records,2019,journal-article,https://doi.org/10.1371/journal.pone.0208737,"0000-0001-9655-7142, 0000-0003-3171-6696",Machine Learning in Healthcare and Medicine,Health Information Management,Health Professions,Health Sciences,83,58,"['Heart Disease Prediction', 'Asbestos exposure', 'Medical Image Analysis', 'Breast Cancer Diagnosis', 'Cancer Prognosis', 'Feature (linguistics)', 'Health records']"
10.1186/S12859-023-05221-3,LACE 2.0: an interactive R tool for the inference and visualization of longitudinal cancer evolution,2023,journal-article,https://doi.org/10.1186/S12859-023-05221-3,"0000-0001-5452-1918, 0000-0001-5501-3368, 0000-0002-3375-6686, 0000-0002-4268-6827, 0000-0001-8457-6979, 0000-0002-2460-8892, 0000-0002-6087-2666, 0000-0002-2823-6838",Genomic Landscape of Cancer and Mutational Signatures,Cancer Research,"Biochemistry, Genetics and Molecular Biology",Life Sciences,14,0,"['Lineage Tracking', 'Tumor Evolution', 'Interactive visualization', 'Spatial Profiling', 'Interface (matter)']"
10.3390/v15010007,Characterization of SARS-CoV-2 Mutational Signatures from 1.5+ Million Raw Sequencing Samples,2022,journal-article,https://doi.org/10.3390/v15010007,"0000-0001-5452-1918, 0000-0002-3428-5353, 0000-0002-3375-6686, 0000-0003-4492-1680, 0000-0002-4269-3023, 0000-0003-2324-7164, 0000-0003-4198-9620, 0000-0002-6087-2666",Coronavirus Disease 2019 Research,Infectious Diseases,Medicine,Health Sciences,25,3,"['APOBEC', 'ADAR', 'Mutation']"
10.3390/V15010007,Characterization of SARS-CoV-2 Mutational Signatures from 1.5+ Million Raw Sequencing Samples,2022,journal-article,https://doi.org/10.3390/V15010007,"0000-0001-5452-1918, 0000-0002-3428-5353, 0000-0002-3375-6686, 0000-0003-4492-1680, 0000-0002-4269-3023, 0000-0003-2324-7164, 0000-0003-4198-9620, 0000-0002-6087-2666",Coronavirus Disease 2019 Research,Infectious Diseases,Medicine,Health Sciences,25,3,"['APOBEC', 'ADAR', 'Mutation']"
10.1111/BJH.18183,Chemotherapy after <scp>PD</scp>‐1 inhibitors in relapsed/refractory Hodgkin lymphoma: Outcomes and clonal evolution dynamics,2022,journal-article,https://doi.org/10.1111/BJH.18183,"0000-0001-5452-1918, 0000-0002-8105-1322, 0000-0002-4195-6397, 0000-0002-5798-1642, 0000-0002-7529-8409, 0000-0001-8675-9066, 0000-0002-6414-0358, 0000-0002-4117-7991, 0000-0002-4268-6827, 0000-0002-5860-5358, 0000-0002-0905-5927, 0000-0003-0985-9623, 0000-0002-7154-8140, 0000-0002-2823-6838, 0000-0002-7764-6745, 0000-0002-9186-1353, 0000-0003-1709-9492, 0000-0003-3144-0124",Lymphoid Neoplasms,Pathology and Forensic Medicine,Medicine,Health Sciences,38,16,"['Refractory (planetary science)', 'Salvage therapy', 'Regimen', 'Chemotherapy regimen', 'Adjuvant Chemotherapy']"
10.1016/J.ISCI.2022.104487,Early detection and improved genomic surveillance of SARS-CoV-2 variants from deep sequencing data,2022,journal-article,https://doi.org/10.1016/J.ISCI.2022.104487,"0000-0001-5452-1918, 0000-0002-6087-2666, 0000-0002-4268-6827, 0000-0002-3375-6686, 0000-0003-4492-1680, 0000-0002-2823-6838",Coronavirus Disease 2019 Research,Infectious Diseases,Medicine,Health Sciences,46,2,"['Diagnostics', 'Identification (biology)']"
10.1186/S12859-022-04779-8,J-SPACE: a Julia package for the simulation of spatial models of cancer evolution and of sequencing experiments,2022,journal-article,https://doi.org/10.1186/S12859-022-04779-8,"0000-0001-5452-1918, 0000-0002-3375-6686, 0000-0002-4708-3179, 0000-0001-5501-3368, 0000-0002-2823-6838",Genomic Landscape of Cancer and Mutational Signatures,Cancer Research,"Biochemistry, Genetics and Molecular Biology",Life Sciences,82,3,"['Spatial Profiling', 'Experimental Evolution', 'Benchmark (surveying)', 'Tumor Evolution', 'Indel', 'Leverage (statistics)']"
10.1016/J.JOCS.2021.101523,LACE: Inference of cancer evolution models from longitudinal single-cell sequencing data,2021,journal-article,https://doi.org/10.1016/J.JOCS.2021.101523,"0000-0001-5452-1918, 0000-0002-6087-2666, 0000-0002-3375-6686, 0000-0002-4268-6827, 0000-0001-5501-3368, 0000-0001-7191-5417, 0000-0003-4198-9620, 0000-0002-2823-6838",Genomic Landscape of Cancer and Mutational Signatures,Cancer Research,"Biochemistry, Genetics and Molecular Biology",Life Sciences,83,17,"['Lineage Tracking', 'Tumor Evolution', 'Droplet-based Sequencing', 'Cancer Genomics', 'Spatial Profiling', 'Single cell sequencing', 'Cancer genome sequencing']"
10.1093/VE/VEAC026,Large-scale analysis of SARS-CoV-2 synonymous mutations reveals the adaptation to the human codon usage during the virus evolution,2022,journal-article,https://doi.org/10.1093/VE/VEAC026,"0000-0001-5452-1918, 0000-0002-6087-2666, 0000-0002-3375-6686, 0000-0002-4268-6827, 0000-0002-5876-6215, 0000-0003-1633-6310, 0000-0002-2823-6838, 0000-0001-5576-5412",Ribosome Structure and Translation Mechanisms,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",Life Sciences,33,18,"['Silent mutation', 'Codon Usage', 'sequence variation', 'Nonsense mutation', 'Coronavirus', 'Nonsense', 'ORFS']"
10.1093/BIOINFORMATICS/BTAB717,PMCE: efficient inference of expressive models of cancer evolution with high prognostic power,2021,journal-article,https://doi.org/10.1093/BIOINFORMATICS/BTAB717,"0000-0001-5452-1918, 0000-0002-3375-6686, 0000-0003-3585-0593, 0000-0002-2460-8892, 0000-0003-4240-3265, 0000-0002-6087-2666",Genomic Landscape of Cancer and Mutational Signatures,Cancer Research,"Biochemistry, Genetics and Molecular Biology",Life Sciences,58,8,"['Tumor Evolution', 'Cancer Genomics', 'Gene Expression', 'Gene Set Enrichment Analysis', 'Differential Expression']"
10.1016/J.XPRO.2022.101513,SparseSignatures: An R package using LASSO-regularized non-negative matrix factorization to identify mutational signatures from human tumor samples,2022,journal-article,https://doi.org/10.1016/J.XPRO.2022.101513,"0000-0001-5452-1918, 0000-0002-6243-4897, 0000-0002-5827-0826, 0000-0002-3375-6686, 0000-0002-4268-6827, 0000-0002-8287-331X, 0000-0002-2823-6838, 0000-0002-6087-2666",Genomic Landscape of Cancer and Mutational Signatures,Cancer Research,"Biochemistry, Genetics and Molecular Biology",Life Sciences,3,1,"['Lasso (programming language)', 'Signature (topology)', 'R package', 'Mutational Signatures']"
10.1007/978-3-031-23929-8_20,Two-Level Detection of Dynamic Organization in Cancer Evolution Models,2022,journal-article,https://doi.org/10.1007/978-3-031-23929-8_20,"0000-0001-5452-1918, 0000-0001-7755-0893, 0000-0003-0495-1308, 0000-0002-5991-5470",Analysis of Gene Interaction Networks,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",Life Sciences,38,0,"['Merge (version control)', 'Phenomenon', 'Cell Signaling Dynamics', 'Systems Biology', 'Formalism (music)']"
10.1038/S41467-022-30230-W,Variant calling from scRNA-seq data allows the assessment of cellular identity in patient-derived cell lines,2022,journal-article,https://doi.org/10.1038/S41467-022-30230-W,"0000-0001-5452-1918, 0000-0002-6087-2666, 0000-0002-3375-6686, 0000-0002-4268-6827, 0000-0001-5501-3368, 0000-0001-7191-5417, 0000-0003-4198-9620, 0000-0002-2823-6838",Comprehensive Integration of Single-Cell Transcriptomic Data,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",Life Sciences,18,7,"['RNA-Seq', 'Cellular Imaging', 'Droplet-based Sequencing', 'Cell Heterogeneity', 'Cell Sorting']"
10.1016/j.ic.2021.104798,Combining multi-target regression deep neural networks and kinetic modeling to predict relative fluxes in reaction systems,2021,journal-article,https://doi.org/10.1016/j.ic.2021.104798,"0000-0001-5452-1918, 0000-0002-3721-9984, 0000-0001-8457-6979, 0000-0001-8519-4331, 0000-0002-5742-8302",Metabolic Engineering and Synthetic Biology,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",Life Sciences,19,4,"['Ode', 'Flux Balance Analysis', 'Constraint-Based Models', 'Biochemical Modeling', 'Molecular Dynamics', 'Homology Modeling', 'Kernel (algebra)']"
10.1016/J.IC.2021.104798,Combining multi-target regression deep neural networks and kinetic modeling to predict relative fluxes in reaction systems,2021,journal-article,https://doi.org/10.1016/J.IC.2021.104798,"0000-0001-5452-1918, 0000-0002-3721-9984, 0000-0001-8457-6979, 0000-0001-8519-4331, 0000-0002-5742-8302",Metabolic Engineering and Synthetic Biology,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",Life Sciences,19,4,"['Ode', 'Flux Balance Analysis', 'Constraint-Based Models', 'Biochemical Modeling', 'Molecular Dynamics', 'Homology Modeling', 'Kernel (algebra)']"
10.2174/1389202922666210301084151,On the Use of Topological Features of Metabolic Networks for the Classification of Cancer Samples,2021,journal-article,https://doi.org/10.2174/1389202922666210301084151,"0000-0001-5452-1918, 0000-0002-1202-0194, 0000-0001-8457-6979, 0000-0002-4268-6827, 0000-0002-3375-6686, 0000-0002-2460-8892, 0000-0002-2823-6838, 0000-0002-1716-658X",Analysis of Gene Interaction Networks,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",Life Sciences,57,3,"['Biological Network Integration', 'Genomic Data Integration', 'Genome-Scale Models', 'Feature Selection', 'Constraint-Based Models', 'Pruning', 'Sample (material)']"
10.1016/j.patter.2021.100212,VERSO: A comprehensive framework for the inference of robust phylogenies and the quantification of intra-host genomic diversity of viral samples,2021,journal-article,https://doi.org/10.1016/j.patter.2021.100212,"0000-0001-5452-1918, 0000-0002-6087-2666, 0000-0002-3375-6686, 0000-0002-4268-6827, 0000-0001-6058-515X, 0000-0002-2823-6838",RNA Sequencing Data Analysis,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",Life Sciences,129,36,"['sequence variation', 'Phylogenetic Analysis', 'Amplicon']"
10.1016/J.PATTER.2021.100212,VERSO: A comprehensive framework for the inference of robust phylogenies and the quantification of intra-host genomic diversity of viral samples,2021,journal-article,https://doi.org/10.1016/J.PATTER.2021.100212,"0000-0001-5452-1918, 0000-0002-6087-2666, 0000-0002-3375-6686, 0000-0002-4268-6827, 0000-0001-6058-515X, 0000-0002-2823-6838",RNA Sequencing Data Analysis,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",Life Sciences,129,36,"['sequence variation', 'Phylogenetic Analysis', 'Amplicon']"
10.1016/j.isci.2021.102116,Mutational signatures and heterogeneous host response revealed via large-scale characterization of SARS-CoV-2 genomic diversity,2021,journal-article,https://doi.org/10.1016/j.isci.2021.102116,"0000-0001-5452-1918, 0000-0002-4268-6827, 0000-0002-3375-6686, 0000-0002-6087-2666",Coronavirus Disease 2019 Research,Infectious Diseases,Medicine,Health Sciences,63,78,"['APOBEC', 'Host-Parasite Coevolution']"
10.1016/J.ISCI.2021.102116,Mutational signatures and heterogeneous host response revealed via large-scale characterization of SARS-CoV-2 genomic diversity,2021,journal-article,https://doi.org/10.1016/J.ISCI.2021.102116,"0000-0001-5452-1918, 0000-0002-4268-6827, 0000-0002-3375-6686, 0000-0002-6087-2666",Coronavirus Disease 2019 Research,Infectious Diseases,Medicine,Health Sciences,63,78,"['APOBEC', 'Host-Parasite Coevolution']"
10.1016/J.XPRO.2021.100911,VirMutSig: Discovery and assignment of viral mutational signatures from sequencing data,2021,journal-article,https://doi.org/10.1016/J.XPRO.2021.100911,"0000-0001-5452-1918, 0000-0002-4268-6827, 0000-0002-3375-6686, 0000-0001-5723-3700, 0000-0002-6087-2666",Ecology and Evolution of Viruses in Ecosystems,Ecology,Environmental Science,Physical Sciences,16,3,['Mutational Signatures']
10.1093/bib/bbaa222,A review of computational strategies for denoising and imputation of single-cell transcriptomic data,2020,journal-article,https://doi.org/10.1093/bib/bbaa222,"0000-0001-5452-1918, 0000-0002-3721-9984, 0000-0002-4268-6827, 0000-0001-8457-6979, 0000-0002-3375-6686, 0000-0002-2823-6838",Comprehensive Integration of Single-Cell Transcriptomic Data,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",Life Sciences,124,44,"['Imputation (statistics)', 'Single-Cell Analysis', 'Transcriptomics', 'Cellular Noise', 'Single-Cell', 'Phenotypic Profiling', 'Biological data', 'Profiling (computer programming)']"
10.1093/BIB/BBAA222,A review of computational strategies for denoising and imputation of single-cell transcriptomic data,2020,journal-article,https://doi.org/10.1093/BIB/BBAA222,"0000-0001-5452-1918, 0000-0002-3721-9984, 0000-0002-4268-6827, 0000-0001-8457-6979, 0000-0002-3375-6686, 0000-0002-2823-6838",Comprehensive Integration of Single-Cell Transcriptomic Data,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",Life Sciences,124,44,"['Imputation (statistics)', 'Single-Cell Analysis', 'Transcriptomics', 'Cellular Noise', 'Single-Cell', 'Phenotypic Profiling', 'Biological data', 'Profiling (computer programming)']"
10.3389/fbioe.2020.00523,An Optimal Control Framework for the Automated Design of Personalized Cancer Treatments,2020,journal-article,https://doi.org/10.3389/fbioe.2020.00523,"0000-0001-5452-1918, 0000-0002-3375-6686, 0000-0001-8584-0313, 0000-0002-4268-6827, 0000-0001-5364-7316, 0000-0002-8882-2169, 0000-0002-2823-6838",Efficacy and Resistance in CML Treatment,Hematology,Medicine,Health Sciences,97,17,"['Personalized medicine', 'Targeted Therapy', 'Drug Therapy', 'Identification (biology)']"
10.3389/FBIOE.2020.00523,An Optimal Control Framework for the Automated Design of Personalized Cancer Treatments,2020,journal-article,https://doi.org/10.3389/FBIOE.2020.00523,"0000-0001-5452-1918, 0000-0002-3375-6686, 0000-0001-8584-0313, 0000-0002-4268-6827, 0000-0001-5364-7316, 0000-0002-8882-2169, 0000-0002-2823-6838",Efficacy and Resistance in CML Treatment,Hematology,Medicine,Health Sciences,97,17,"['Personalized medicine', 'Targeted Therapy', 'Drug Therapy', 'Identification (biology)']"
10.1109/CIBCB48159.2020.9277647,A closed-loop optimization framework for personalized cancer therapy design,2020,conference-paper,https://doi.org/10.1109/CIBCB48159.2020.9277647,"0000-0001-5452-1918, 0000-0002-3375-6686, 0000-0002-3721-9984, 0000-0002-4268-6827, 0000-0002-2823-6838",Efficacy and Resistance in CML Treatment,Hematology,Medicine,Health Sciences,62,1,"['Drug Therapy', 'Cancer', 'Tumor Dynamics']"
10.1007/978-3-030-63061-4_19,Integration of Single-Cell RNA-Sequencing Data into Flux Balance Cellular Automata,2020,book-chapter,https://doi.org/10.1007/978-3-030-63061-4_19,"0000-0001-5452-1918, 0000-0002-4268-6827, 0000-0002-7428-0522, 0000-0002-3375-6686, 0000-0002-3090-4823, 0000-0003-3520-4022, 0000-0002-8690-2587, 0000-0002-2460-8892",Metabolic Engineering and Synthetic Biology,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",Life Sciences,11,1,"['Single-Cell Analysis', 'Flux Balance Analysis', 'Cell Signaling Dynamics', 'Cellular metabolism', 'Dynamics (music)']"
10.1007/978-3-030-64583-0_30,Investigating the Compositional Structure of Deep Neural Networks,2020,book-chapter,https://doi.org/10.1007/978-3-030-64583-0_30,"0000-0001-5452-1918, 0000-0001-8457-6979, 0000-0002-3375-6686, 0000-0001-7964-2492, 0000-0002-2823-6838",Explainable Artificial Intelligence,Artificial Intelligence,Computer Science,Physical Sciences,28,1,"['MNIST database', 'Interpretability', 'Interpretable Models', 'Machine Learning Interpretability', 'Model Interpretability', 'Deep Learning', 'Robust Learning', 'Representation (politics)', 'Similarity (geometry)']"
